"","Species","Year","Month","Day","Region","Location","Site","Lat","Lon","Sector","CaptureMeth","TL","TL10","TL20","TL50"
"1813","Maori Wrasse",2005,11,11,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",225,220,220,200
"1814","Maori Wrasse",2005,11,11,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",223,220,220,200
"1815","Maori Wrasse",2005,11,11,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",242,240,240,200
"1816","Maori Wrasse",2005,11,11,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",242,240,240,200
"1817","Maori Wrasse",2005,11,11,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",259,250,240,250
"1818","Maori Wrasse",2005,11,11,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",276,270,260,250
"1819","Maori Wrasse",2005,11,11,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",236,230,220,200
"1820","Maori Wrasse",2005,11,11,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",257,250,240,250
"1821","Maori Wrasse",2005,11,11,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",266,260,260,250
"1822","Maori Wrasse",2005,11,15,"Jurien","Jurien","JC24",-30.41511667,114.9831,"Research","LINE",249,240,240,200
"1823","Maori Wrasse",2005,11,15,"Jurien","Jurien","JC24",-30.41511667,114.9831,"Research","LINE",279,270,260,250
"1824","Maori Wrasse",2005,11,19,"Jurien","Green Head","FI22M",-30.1312,114.92915,"Research","LINE",211,210,200,200
"1825","Maori Wrasse",2005,11,19,"Jurien","Green Head","FI22M",-30.1312,114.92915,"Research","LINE",265,260,260,250
"1826","Maori Wrasse",2005,11,19,"Jurien","Green Head","FI22M",-30.1312,114.92915,"Research","LINE",282,280,280,250
"1827","Maori Wrasse",2005,11,19,"Jurien","Green Head","FI22M",-30.1312,114.92915,"Research","LINE",300,300,300,300
"1828","Maori Wrasse",2005,11,24,"Jurien","Green Head","JC31",-30.07658333,114.9217833,"Research","LINE",246,240,240,200
"1829","Maori Wrasse",2005,11,24,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",195,190,180,150
"1830","Maori Wrasse",2005,11,24,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",209,200,200,200
"1831","Maori Wrasse",2005,11,24,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",203,200,200,200
"1832","Maori Wrasse",2005,11,24,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",233,230,220,200
"1833","Maori Wrasse",2005,11,24,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",230,230,220,200
"1834","Maori Wrasse",2005,11,24,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",228,220,220,200
"1835","Maori Wrasse",2005,11,24,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",232,230,220,200
"1836","Maori Wrasse",2005,11,24,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",255,250,240,250
"1837","Maori Wrasse",2005,11,24,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",278,270,260,250
"1838","Maori Wrasse",2005,11,25,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",211,210,200,200
"1839","Maori Wrasse",2005,11,25,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",212,210,200,200
"1840","Maori Wrasse",2005,11,25,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",204,200,200,200
"1841","Maori Wrasse",2005,11,25,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",213,210,200,200
"1842","Maori Wrasse",2005,11,25,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",201,200,200,200
"1843","Maori Wrasse",2005,11,25,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",235,230,220,200
"1844","Maori Wrasse",2005,11,25,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",242,240,240,200
"1845","Maori Wrasse",2005,11,25,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",229,220,220,200
"1846","Maori Wrasse",2005,11,25,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",247,240,240,200
"1847","Maori Wrasse",2005,11,25,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",267,260,260,250
"1848","Maori Wrasse",2005,12,2,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",193,190,180,150
"1849","Maori Wrasse",2005,12,2,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",289,280,280,250
"1850","Maori Wrasse",2005,12,2,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",267,260,260,250
"1851","Maori Wrasse",2005,12,2,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",281,280,280,250
"1852","Maori Wrasse",2005,12,2,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",284,280,280,250
"1853","Maori Wrasse",2005,12,2,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",319,310,300,300
"1854","Maori Wrasse",2005,12,2,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",214,210,200,200
"1855","Maori Wrasse",2005,12,2,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",292,290,280,250
"1856","Maori Wrasse",2005,12,2,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",265,260,260,250
"1857","Maori Wrasse",2005,12,2,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",281,280,280,250
"1858","Maori Wrasse",2005,12,2,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",206,200,200,200
"1859","Maori Wrasse",2005,12,2,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",230,230,220,200
"1860","Maori Wrasse",2005,12,2,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",255,250,240,250
"1861","Maori Wrasse",2005,12,2,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",241,240,240,200
"1862","Maori Wrasse",2005,12,2,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",300,300,300,300
"1863","Maori Wrasse",2005,12,8,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",179,170,160,150
"1864","Maori Wrasse",2005,12,8,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",186,180,180,150
"1865","Maori Wrasse",2005,12,8,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",223,220,220,200
"1866","Maori Wrasse",2005,12,8,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",249,240,240,200
"1867","Maori Wrasse",2005,12,9,"Jurien","Green Head","#JFV5",NA,NA,"Research","LINE",221,220,220,200
"1868","Maori Wrasse",2005,12,9,"Jurien","Green Head","#JFV5",NA,NA,"Research","LINE",281,280,280,250
"1869","Maori Wrasse",2005,12,9,"Jurien","Green Head","JC35",-30.17226667,114.9455333,"Research","LINE",224,220,220,200
"1870","Maori Wrasse",2005,12,9,"Jurien","Green Head","JC35",-30.17226667,114.9455333,"Research","LINE",270,270,260,250
"1871","Maori Wrasse",2005,12,9,"Jurien","Green Head","JC35",-30.17226667,114.9455333,"Research","LINE",253,250,240,250
"1872","Maori Wrasse",2005,12,9,"Jurien","Green Head","JC35",-30.17226667,114.9455333,"Research","LINE",295,290,280,250
"1873","Maori Wrasse",2005,12,19,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",273,270,260,250
"1874","Maori Wrasse",2006,1,13,"Jurien","Jurien","JC21",-30.29423333,114.96625,"Research","LINE",254,250,240,250
"1875","Maori Wrasse",2006,1,13,"Jurien","Jurien","JC21",-30.29423333,114.96625,"Research","LINE",268,260,260,250
"1876","Maori Wrasse",2006,1,14,"Jurien","Jurien","JC12",-30.31781667,114.97045,"Research","LINE",263,260,260,250
"1877","Maori Wrasse",2006,1,14,"Jurien","Jurien","JC12",-30.31781667,114.97045,"Research","LINE",266,260,260,250
"1878","Maori Wrasse",2006,1,14,"Jurien","Jurien","JC12",-30.31781667,114.97045,"Research","LINE",277,270,260,250
"1879","Maori Wrasse",2006,1,14,"Jurien","Jurien","JC21",-30.29423333,114.96625,"Research","LINE",179,170,160,150
"1880","Maori Wrasse",2006,1,14,"Jurien","Jurien","JC21",-30.29423333,114.96625,"Research","LINE",221,220,220,200
"1881","Maori Wrasse",2006,1,14,"Jurien","Jurien","JC21",-30.29423333,114.96625,"Research","LINE",203,200,200,200
"1882","Maori Wrasse",2006,1,14,"Jurien","Jurien","JC21",-30.29423333,114.96625,"Research","LINE",198,190,180,150
"1883","Maori Wrasse",2006,1,14,"Jurien","Jurien","JC21",-30.29423333,114.96625,"Research","LINE",242,240,240,200
"1884","Maori Wrasse",2006,1,14,"Jurien","Jurien","JC21",-30.29423333,114.96625,"Research","LINE",269,260,260,250
"1885","Maori Wrasse",2006,1,16,"Jurien","Jurien","357",-30.31153333,114.9656167,"Research","LINE",210,210,200,200
"1886","Maori Wrasse",2006,1,16,"Jurien","Jurien","357",-30.31153333,114.9656167,"Research","LINE",237,230,220,200
"1887","Maori Wrasse",2006,1,16,"Jurien","Jurien","357",-30.31153333,114.9656167,"Research","LINE",237,230,220,200
"1888","Maori Wrasse",2006,1,16,"Jurien","Jurien","357",-30.31153333,114.9656167,"Research","LINE",260,260,260,250
"1889","Maori Wrasse",2006,1,16,"Jurien","Jurien","357",-30.31153333,114.9656167,"Research","LINE",250,250,240,250
"1890","Maori Wrasse",2006,1,16,"Jurien","Jurien","357",-30.31153333,114.9656167,"Research","LINE",267,260,260,250
"1891","Maori Wrasse",2006,1,16,"Jurien","Jurien","357",-30.31153333,114.9656167,"Research","LINE",278,270,260,250
"1892","Maori Wrasse",2006,1,16,"Jurien","Jurien","357",-30.31153333,114.9656167,"Research","LINE",271,270,260,250
"1893","Maori Wrasse",2006,1,24,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",151,150,140,150
"1894","Maori Wrasse",2006,1,24,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",184,180,180,150
"1895","Maori Wrasse",2006,1,24,"Metro","Perth","ROTTO",-32.04166603,115.5416679,"Research","LINE",252,250,240,250
"1896","Maori Wrasse",2006,2,2,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",183,180,180,150
"1897","Maori Wrasse",2006,2,2,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",180,180,180,150
"1898","Maori Wrasse",2006,2,2,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",195,190,180,150
"1899","Maori Wrasse",2006,2,2,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",205,200,200,200
"1900","Maori Wrasse",2006,2,2,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",213,210,200,200
"1901","Maori Wrasse",2006,2,2,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",214,210,200,200
"1902","Maori Wrasse",2006,2,2,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",225,220,220,200
"1903","Maori Wrasse",2006,2,2,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",243,240,240,200
"1904","Maori Wrasse",2006,2,6,"Jurien","Green Head","FI22m",NA,NA,"Research","LINE",208,200,200,200
"1905","Maori Wrasse",2006,2,7,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",220,220,220,200
"1906","Maori Wrasse",2006,2,7,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",220,220,220,200
"1907","Maori Wrasse",2006,2,7,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",250,250,240,250
"1908","Maori Wrasse",2006,2,7,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",248,240,240,200
"1909","Maori Wrasse",2006,2,7,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",272,270,260,250
"1910","Maori Wrasse",2006,2,7,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",160,160,160,150
"1911","Maori Wrasse",2006,2,7,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",180,180,180,150
"1912","Maori Wrasse",2006,2,7,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",194,190,180,150
"1913","Maori Wrasse",2006,2,7,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",236,230,220,200
"1914","Maori Wrasse",2006,2,7,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",248,240,240,200
"1915","Maori Wrasse",2006,2,7,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",246,240,240,200
"1916","Maori Wrasse",2006,2,9,"Jurien","Green Head","JC7",-30.15161667,114.9473333,"Research","LINE",295,290,280,250
"1917","Maori Wrasse",2006,2,10,"Jurien","Green Head","FI22m",NA,NA,"Research","LINE",224,220,220,200
"1918","Maori Wrasse",2006,2,22,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",215,210,200,200
"1919","Maori Wrasse",2006,2,22,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",216,210,200,200
"1920","Maori Wrasse",2006,2,22,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",247,240,240,200
"1921","Maori Wrasse",2006,2,22,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",257,250,240,250
"1922","Maori Wrasse",2006,2,22,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",252,250,240,250
"1923","Maori Wrasse",2006,2,22,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",249,240,240,200
"1924","Maori Wrasse",2006,2,22,"Jurien","Green Head","JC7",-30.15161667,114.9473333,"Research","LINE",266,260,260,250
"1925","Maori Wrasse",2006,2,22,"Jurien","Green Head","JC7",-30.15161667,114.9473333,"Research","LINE",285,280,280,250
"1926","Maori Wrasse",2006,2,22,"Jurien","Green Head","JC7",-30.15161667,114.9473333,"Research","LINE",283,280,280,250
"1927","Maori Wrasse",2006,2,22,"Jurien","Green Head","JC7",-30.15161667,114.9473333,"Research","LINE",295,290,280,250
"1928","Maori Wrasse",2006,2,22,"Jurien","Green Head","JC7",-30.15161667,114.9473333,"Research","LINE",224,220,220,200
"1929","Maori Wrasse",2006,2,22,"Jurien","Green Head","JC7",-30.15161667,114.9473333,"Research","LINE",268,260,260,250
"1930","Maori Wrasse",2006,2,22,"Jurien","Green Head","JC7",-30.15161667,114.9473333,"Research","LINE",275,270,260,250
"1931","Maori Wrasse",2006,2,28,"Jurien","Cervantes","JC41",NA,NA,"Research","LINE",245,240,240,200
"1932","Maori Wrasse",2006,2,28,"Jurien","Cervantes","JC41",NA,NA,"Research","LINE",275,270,260,250
"1933","Maori Wrasse",2006,2,28,"Jurien","Cervantes","JC41",NA,NA,"Research","LINE",291,290,280,250
"1934","Maori Wrasse",2006,3,8,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",180,180,180,150
"1935","Maori Wrasse",2006,3,8,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",187,180,180,150
"1936","Maori Wrasse",2006,3,8,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",185,180,180,150
"1937","Maori Wrasse",2006,3,8,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",193,190,180,150
"1938","Maori Wrasse",2006,3,8,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",214,210,200,200
"1939","Maori Wrasse",2006,3,8,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",245,240,240,200
"1940","Maori Wrasse",2006,3,8,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",255,250,240,250
"1941","Maori Wrasse",2006,3,8,"Jurien","Green Head","402",-30.08116667,114.9308667,"Research","LINE",193,190,180,150
"1942","Maori Wrasse",2006,3,8,"Jurien","Green Head","402",-30.08116667,114.9308667,"Research","LINE",230,230,220,200
"1943","Maori Wrasse",2006,3,8,"Jurien","Green Head","402",-30.08116667,114.9308667,"Research","LINE",243,240,240,200
"1944","Maori Wrasse",2006,3,8,"Jurien","Green Head","402",-30.08116667,114.9308667,"Research","LINE",259,250,240,250
"1945","Maori Wrasse",2006,3,8,"Jurien","Green Head","402",-30.08116667,114.9308667,"Research","LINE",248,240,240,200
"1946","Maori Wrasse",2006,3,8,"Jurien","Green Head","403",-30.09263333,114.9412833,"Research","LINE",269,260,260,250
"1947","Maori Wrasse",2006,3,8,"Jurien","Green Head","403",-30.09263333,114.9412833,"Research","LINE",279,270,260,250
"1948","Maori Wrasse",2006,3,8,"Jurien","Green Head","403",-30.09263333,114.9412833,"Research","LINE",281,280,280,250
"1949","Maori Wrasse",2006,3,8,"Jurien","Green Head","403",-30.09263333,114.9412833,"Research","LINE",273,270,260,250
"1950","Maori Wrasse",2006,3,9,"Jurien","Jurien","215",-30.25495,114.98115,"Research","LINE",285,280,280,250
"1951","Maori Wrasse",2006,3,9,"Jurien","Jurien","ntht",NA,NA,"Research","LINE",199,190,180,150
"1952","Maori Wrasse",2006,3,9,"Jurien","Jurien","404",-30.27313333,114.9816833,"Research","LINE",219,210,200,200
"1953","Maori Wrasse",2006,3,9,"Jurien","Jurien","404",-30.27313333,114.9816833,"Research","LINE",270,270,260,250
"1954","Maori Wrasse",2006,3,10,"Jurien","Jurien","JC12",-30.31781667,114.97045,"Research","LINE",222,220,220,200
"1955","Maori Wrasse",2006,3,10,"Jurien","Jurien","JC12",-30.31781667,114.97045,"Research","LINE",238,230,220,200
"1956","Maori Wrasse",2006,3,10,"Jurien","Jurien","JC12",-30.31781667,114.97045,"Research","LINE",273,270,260,250
"1957","Maori Wrasse",2006,3,10,"Jurien","Jurien","JC12",-30.31781667,114.97045,"Research","LINE",279,270,260,250
"1958","Maori Wrasse",2006,3,10,"Jurien","Jurien","JC12",-30.31781667,114.97045,"Research","LINE",290,290,280,250
"1959","Maori Wrasse",2006,3,10,"Jurien","Jurien","JC12",-30.31781667,114.97045,"Research","LINE",273,270,260,250
"1960","Maori Wrasse",2006,3,10,"Jurien","Jurien","JC12",-30.31781667,114.97045,"Research","LINE",289,280,280,250
"1961","Maori Wrasse",2006,3,10,"Jurien","Jurien","JC12",-30.31781667,114.97045,"Research","LINE",266,260,260,250
"1962","Maori Wrasse",2006,3,10,"Jurien","Jurien","JC12",-30.31781667,114.97045,"Research","LINE",280,280,280,250
"1963","Maori Wrasse",2006,3,10,"Jurien","Jurien","JC12",-30.31781667,114.97045,"Research","LINE",230,230,220,200
"1964","Maori Wrasse",2006,4,6,"Jurien","Jurien","357",-30.31153333,114.9656167,"Research","LINE",202,200,200,200
"1965","Maori Wrasse",2006,4,6,"Jurien","Jurien","357",-30.31153333,114.9656167,"Research","LINE",209,200,200,200
"1966","Maori Wrasse",2006,4,6,"Jurien","Jurien","357",-30.31153333,114.9656167,"Research","LINE",278,270,260,250
"1967","Maori Wrasse",2006,4,24,"Metro","Perth","STRAGGLERS",-32.0593413,115.6348038,"Research","LINE",231,230,220,200
"1968","Maori Wrasse",2006,4,24,"Metro","Perth","STRAGGLERS",-32.0593413,115.6348038,"Research","LINE",245,240,240,200
"1969","Maori Wrasse",2006,4,24,"Metro","Perth","STRAGGLERS",-32.0593413,115.6348038,"Research","LINE",261,260,260,250
"1970","Maori Wrasse",2006,4,24,"Metro","Perth","STRAGGLERS",-32.0593413,115.6348038,"Research","LINE",270,270,260,250
"1971","Maori Wrasse",2006,4,24,"Metro","Perth","STRAGGLERS",-32.0593413,115.6348038,"Research","LINE",277,270,260,250
"1972","Maori Wrasse",2006,4,24,"Metro","Perth","STRAGGLERS",-32.0593413,115.6348038,"Research","LINE",293,290,280,250
"1973","Maori Wrasse",2006,4,24,"Metro","Perth","STRAGGLERS",-32.0593413,115.6348038,"Research","LINE",313,310,300,300
"1974","Maori Wrasse",2006,4,24,"Metro","Perth","STRAGGLERS",-32.0593413,115.6348038,"Research","LINE",316,310,300,300
"1975","Maori Wrasse",2006,5,1,"Jurien","Green Head","JC7",-30.15161667,114.9473333,"Research","LINE",232,230,220,200
"1976","Maori Wrasse",2006,5,2,"Jurien","Green Head","425",-30.08911667,114.9538,"Research","LINE",235,230,220,200
"1977","Maori Wrasse",2006,5,2,"Jurien","Green Head","425",-30.08911667,114.9538,"Research","LINE",285,280,280,250
"1978","Maori Wrasse",2006,5,2,"Jurien","Green Head","425",-30.08911667,114.9538,"Research","LINE",256,250,240,250
"1979","Maori Wrasse",2006,5,3,"Jurien","Green Head","314",-30.07686667,114.93435,"Research","LINE",256,250,240,250
"1980","Maori Wrasse",2006,5,3,"Jurien","Green Head","314",-30.07686667,114.93435,"Research","LINE",255,250,240,250
"1981","Maori Wrasse",2006,5,3,"Jurien","Green Head","314",-30.07686667,114.93435,"Research","LINE",229,220,220,200
"1982","Maori Wrasse",2006,5,3,"Jurien","Green Head","314",-30.07686667,114.93435,"Research","LINE",224,220,220,200
